time	score	n_targets	task	groupings	test_targets	model	layers	layer_aggregation	subword_aggregation	dataset.name	dataset.version	preprocessing.method	cleaning.method	truncation.tokens_before	measure.method	measure.clustering.method	evaluation.task	evaluation.binary_threshold.method	evaluation.binary_threshold.params.t
2022-09-07 22:59:49	0.4014807564	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	average	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.720489314	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	first	dwug_de	1.1.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6345147705	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	last	dwug_de	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3622148371	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	average	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2591863389	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	average	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.5252434557	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	sum	dwug_de	1.1.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3085069536	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	last	dwug_de	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.450659429	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	average	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6765875565	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	last	dwug_de	1.1.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3550221431	48	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	average	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2987199695	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	sum	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4484289803	48	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	first	dwug_de	1.1.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2692858732	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	last	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2936032035	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	average	dwug_de	1.1.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3541634758	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	sum	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3022876386	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	first	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3463049614	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	sum	average	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3356019541	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	sum	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4710287446	50	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	first	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3537777818	50	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	last	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4609956544	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	first	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.7009505546	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	sum	dwug_de	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4014807564	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	sum	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4249383168	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	sum	dwug_de	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3502583244	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	first	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4678502039	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	first	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.5112079496	48	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	first	dwug_de	1.1.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3593221324	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	last	dwug_de	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3550221431	48	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	sum	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6458445305	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	last	dwug_de	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4335200073	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	average	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3593221324	50	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	last	dwug_de	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6358410678	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	average	dwug_de	1.1.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4484289803	48	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	first	dwug_de	1.1.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.692472703	48	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	sum	dwug_de	1.1.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6513406694	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	last	dwug_de	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3593221324	50	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	last	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6837871735	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	last	dwug_de	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4019895264	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	first	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.238021383	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	sum	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2177724503	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	sum	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3525242764	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	average	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4175619199	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	first	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2273183757	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	last	dwug_de	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6718306608	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	sum	dwug_de	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2598613033	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	average	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2927871857	48	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	sum	dwug_de	1.1.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6718306608	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	average	dwug_de	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2283308224	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	last	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3025249981	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	average	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2931274071	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	first	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2927871857	48	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	average	dwug_de	1.1.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.1415496821	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	last	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2599832703	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	last	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3502583244	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	first	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6993272525	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	average	dwug_de	1.1.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6874030544	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	first	dwug_de	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2177724503	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	average	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3806995031	48	lscd	[1, 2]		bert-base-german-cased	[-1]	average	average	dwug_de	1.1.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2417818991	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	sum	sum	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.5114255543	48	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	first	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6993272525	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	sum	dwug_de	1.1.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2844492931	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	sum	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6993272525	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	sum	dwug_de	1.1.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6870173604	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	first	dwug_de	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6874030544	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	first	dwug_de	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2671894885	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	first	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2177724503	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	sum	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3668913763	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	first	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.739747334	48	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	first	dwug_de	1.1.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4300957805	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	sum	dwug_de	1.1.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3383018118	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	first	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2634289724	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	last	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4706430507	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	first	dwug_de	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6358410678	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	sum	sum	dwug_de	1.1.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3922025422	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	first	dwug_de	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3502583244	50	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	first	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2844492931	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	sum	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3025249981	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	sum	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2433246749	50	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	last	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3873364479	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	average	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.1387051892	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	sum	last	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3012269802	50	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	first	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.7382241008	48	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	average	dwug_de	1.1.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2598613033	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	average	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4057982542	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	first	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6646471109	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	average	dwug_de	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3358729255	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	sum	sum	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6647435344	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	last	dwug_de	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4019895264	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	first	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3634683425	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	last	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4249383168	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	sum	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6868149796	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	sum	sum	dwug_de	1.1.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6748680008	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	sum	dwug_de	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4175619199	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	first	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4111497579	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	first	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.320858198	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	first	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2273183757	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	last	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.7009505546	50	lscd	[1, 2]		bert-base-german-cased	[-1]	average	sum	dwug_de	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3372411534	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	average	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4759559807	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	first	dwug_de	1.1.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3242854727	48	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	last	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2591863389	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	sum	dwug_de	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3025249981	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	sum	sum	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.7065626103	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	first	dwug_de	1.1.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3995223137	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	average	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3403882239	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	last	dwug_de	1.1.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3634683425	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	sum	last	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.692472703	48	lscd	[1, 2]		bert-base-german-cased	[-1]	average	sum	dwug_de	1.1.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3217830182	48	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	last	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3622148371	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	sum	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3550221431	48	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	sum	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3853780052	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	average	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3593221324	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	last	dwug_de	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2671894885	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	first	dwug_de	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3853780052	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	sum	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4013175528	48	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	last	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.5205105524	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	first	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6994360548	48	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	last	dwug_de	1.1.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.692472703	48	lscd	[1, 2]		bert-base-german-cased	[-1]	concat	average	dwug_de	1.1.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.7025897539	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	first	dwug_de	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3085069536	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	last	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2664181006	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	last	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2619344084	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	average	first	dwug_de	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4139930293	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	last	dwug_de	1.1.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.6781651909	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	average	dwug_de	1.1.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4493538005	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	average	dwug_de	1.1.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3806995031	48	lscd	[1, 2]		bert-base-german-cased	[-1]	average	sum	dwug_de	1.1.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4300957805	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	average	sum	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4335200073	50	lscd	[1, 2]		bert-base-german-cased	[-1]	sum	average	dwug_de	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.668407627	50	lscd	[1, 2]		bert-base-german-cased	[1, -1]	concat	average	dwug_de	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4156250649	48	lscd	[1, 2]		bert-base-german-cased	[-1]	average	first	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4014807564	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	sum	dwug_de	1.1.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.4824297219	48	lscd	[1, 2]		bert-base-german-cased	[-1]	average	average	dwug_de	1.1.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3208491602	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	last	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.358840015	50	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	concat	sum	dwug_de	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.3995223137	48	lscd	[1, 2]		bert-base-german-cased	[-1, -2, -3, -4]	sum	sum	dwug_de	1.1.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-07 22:59:49	0.2927871857	48	lscd	[1, 2]		bert-base-german-cased	[-1]	average	sum	dwug_de	1.1.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
